"PID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","NL_NAME_2","VARNAME_2","TYPE_2","ENGTYPE_2"
6388,32,"BRA","Brazil",12,"Mato Grosso",1503,"Pedra Preta","","","Município","Municipality"
6389,32,"BRA","Brazil",12,"Mato Grosso",1504,"Peixoto de Azevedo","","","Município","Municipality"
6390,32,"BRA","Brazil",12,"Mato Grosso",1505,"Planalto da Serra","","","Município","Municipality"
6391,32,"BRA","Brazil",12,"Mato Grosso",1506,"Poconé","","","Município","Municipality"
6392,32,"BRA","Brazil",12,"Mato Grosso",1507,"Pontal do Araguaia","","","Município","Municipality"
6393,32,"BRA","Brazil",12,"Mato Grosso",1508,"Ponte Branca","","","Município","Municipality"
6394,32,"BRA","Brazil",12,"Mato Grosso",1509,"Pontes e Lacerda","","","Município","Municipality"
6395,32,"BRA","Brazil",12,"Mato Grosso",1532,"São José dos Quatro Marcos","","","Município","Municipality"
6396,32,"BRA","Brazil",12,"Mato Grosso",1533,"São Pedro da Cipa","","","Município","Municipality"
6397,32,"BRA","Brazil",12,"Mato Grosso",1534,"Sapezal","","","Município","Municipality"
6398,32,"BRA","Brazil",12,"Mato Grosso",1535,"Sinop","","","Município","Municipality"
6399,32,"BRA","Brazil",12,"Mato Grosso",1536,"Tabaporã","","","Município","Municipality"
6400,32,"BRA","Brazil",12,"Mato Grosso",1537,"Tangará da Serra","","","Município","Municipality"
6401,32,"BRA","Brazil",12,"Mato Grosso",1538,"Tapurah","","","Município","Municipality"
6402,32,"BRA","Brazil",12,"Mato Grosso",1539,"Terra Nova do Norte","","","Município","Municipality"
6403,32,"BRA","Brazil",12,"Mato Grosso",1540,"Tesouro","","","Município","Municipality"
6404,32,"BRA","Brazil",12,"Mato Grosso",1541,"Torixoréu","","","Município","Municipality"
6405,32,"BRA","Brazil",12,"Mato Grosso",1542,"União do Sul","","","Município","Municipality"
6406,32,"BRA","Brazil",12,"Mato Grosso",1543,"Várzea Grande","","","Município","Municipality"
6407,32,"BRA","Brazil",12,"Mato Grosso",1544,"Vera","","","Município","Municipality"
6408,32,"BRA","Brazil",12,"Mato Grosso",1545,"Vila Rica","","","Município","Municipality"
6409,32,"BRA","Brazil",13,"Minas Gerais",1546,"Abadia dos Dourados","","","Município","Municipality"
6410,32,"BRA","Brazil",13,"Minas Gerais",1547,"Abaeté","","","Município","Municipality"
6411,32,"BRA","Brazil",13,"Minas Gerais",1548,"Abre Campo","","","Município","Municipality"
6412,32,"BRA","Brazil",13,"Minas Gerais",1549,"Acaiaca","","","Município","Municipality"
6413,32,"BRA","Brazil",13,"Minas Gerais",1550,"Açucena","","","Município","Municipality"
6414,32,"BRA","Brazil",13,"Minas Gerais",1551,"Água Boa","","","Município","Municipality"
6415,32,"BRA","Brazil",13,"Minas Gerais",1552,"Água Comprida","","","Município","Municipality"
6416,32,"BRA","Brazil",13,"Minas Gerais",1553,"Aguanil","","","Município","Municipality"
6417,32,"BRA","Brazil",13,"Minas Gerais",1554,"Águas Formosas","","","Município","Municipality"
6418,32,"BRA","Brazil",13,"Minas Gerais",1555,"Águas Vermelhas","","","Município","Municipality"
6419,32,"BRA","Brazil",13,"Minas Gerais",1556,"Aimorés","","","Município","Municipality"
6420,32,"BRA","Brazil",13,"Minas Gerais",1557,"Aiuruoca","","","Município","Municipality"
6421,32,"BRA","Brazil",13,"Minas Gerais",1558,"Alagoa","","","Município","Municipality"
6422,32,"BRA","Brazil",13,"Minas Gerais",1559,"Albertina","","","Município","Municipality"
6423,32,"BRA","Brazil",13,"Minas Gerais",1560,"Além Paraíba","","","Município","Municipality"
6424,32,"BRA","Brazil",13,"Minas Gerais",1561,"Alfenas","","","Município","Municipality"
6425,32,"BRA","Brazil",13,"Minas Gerais",1562,"Alfredo Vasconcelos","","","Município","Municipality"
6426,32,"BRA","Brazil",13,"Minas Gerais",1563,"Almenara","","","Município","Municipality"
6427,32,"BRA","Brazil",13,"Minas Gerais",1564,"Alpercata","","","Município","Municipality"
6428,32,"BRA","Brazil",13,"Minas Gerais",1565,"Alpinópolis","","","Município","Municipality"
6429,32,"BRA","Brazil",13,"Minas Gerais",1566,"Alterosa","","","Município","Municipality"
6430,32,"BRA","Brazil",13,"Minas Gerais",1567,"Alto Caparaó","","","Município","Municipality"
6431,32,"BRA","Brazil",13,"Minas Gerais",1568,"Alto Jequitibá","","","Município","Municipality"
6432,32,"BRA","Brazil",13,"Minas Gerais",1569,"Alto Rio doce","","","Município","Municipality"
6433,32,"BRA","Brazil",13,"Minas Gerais",1570,"Alvarenga","","","Município","Municipality"
6434,32,"BRA","Brazil",13,"Minas Gerais",1571,"Alvinópolis","","","Município","Municipality"
6435,32,"BRA","Brazil",13,"Minas Gerais",1572,"Alvorada de Minas","","","Município","Municipality"
6436,32,"BRA","Brazil",13,"Minas Gerais",1573,"Amparo do Serra","","","Município","Municipality"
6437,32,"BRA","Brazil",13,"Minas Gerais",1574,"Andradas","","","Município","Municipality"
6438,32,"BRA","Brazil",13,"Minas Gerais",1575,"Andrelândia","","","Município","Municipality"
6439,32,"BRA","Brazil",13,"Minas Gerais",1576,"Angelândia","","","Município","Municipality"
6440,32,"BRA","Brazil",13,"Minas Gerais",1577,"Antônio Carlos","","","Município","Municipality"
6441,32,"BRA","Brazil",13,"Minas Gerais",1578,"Antônio Dias","","","Município","Municipality"
6442,32,"BRA","Brazil",13,"Minas Gerais",1579,"Antonio Prado de Minas","","","Município","Municipality"
6443,32,"BRA","Brazil",13,"Minas Gerais",1580,"Aracai","","","Município","Municipality"
6444,32,"BRA","Brazil",13,"Minas Gerais",1581,"Aracitaba","","","Município","Municipality"
6445,32,"BRA","Brazil",13,"Minas Gerais",1582,"Araçuaí","","","Município","Municipality"
6446,32,"BRA","Brazil",13,"Minas Gerais",1583,"Araguari","","","Município","Municipality"
6447,32,"BRA","Brazil",13,"Minas Gerais",1584,"Arantina","","","Município","Municipality"
6448,32,"BRA","Brazil",13,"Minas Gerais",1585,"Araponga","","","Município","Municipality"
6449,32,"BRA","Brazil",13,"Minas Gerais",1586,"Arapuá","","","Município","Municipality"
6450,32,"BRA","Brazil",13,"Minas Gerais",1587,"Araujos","","","Município","Municipality"
6451,32,"BRA","Brazil",13,"Minas Gerais",1588,"Araxá","","","Município","Municipality"
6452,32,"BRA","Brazil",13,"Minas Gerais",1589,"Arceburgo","","","Município","Municipality"
6453,32,"BRA","Brazil",13,"Minas Gerais",1590,"Arcos","","","Município","Municipality"
6454,32,"BRA","Brazil",13,"Minas Gerais",1591,"Areado","","","Município","Municipality"
6455,32,"BRA","Brazil",13,"Minas Gerais",1592,"Argirita","","","Município","Municipality"
6456,32,"BRA","Brazil",13,"Minas Gerais",1593,"Aricanduva","","","Município","Municipality"
6457,32,"BRA","Brazil",13,"Minas Gerais",1594,"Arinos","","","Município","Municipality"
6458,32,"BRA","Brazil",13,"Minas Gerais",1595,"Astolfo Dutra","","","Município","Municipality"
6459,32,"BRA","Brazil",13,"Minas Gerais",1596,"Ataleia","","","Município","Municipality"
6460,32,"BRA","Brazil",13,"Minas Gerais",1597,"Augusto de Lima","","","Município","Municipality"
6461,32,"BRA","Brazil",13,"Minas Gerais",1598,"Baependi","","","Município","Municipality"
6462,32,"BRA","Brazil",13,"Minas Gerais",1599,"Baldim","","","Município","Municipality"
6463,32,"BRA","Brazil",13,"Minas Gerais",1600,"Bambuí","","","Município","Municipality"
6464,32,"BRA","Brazil",13,"Minas Gerais",1601,"Bandeira","","","Município","Municipality"
6465,32,"BRA","Brazil",13,"Minas Gerais",1602,"Bandiera do Sul","","","Município","Municipality"
6466,32,"BRA","Brazil",13,"Minas Gerais",1603,"Barão de Cocais","","","Município","Municipality"
6467,32,"BRA","Brazil",13,"Minas Gerais",1604,"Barão de Monte Alto","","","Município","Municipality"
6468,32,"BRA","Brazil",13,"Minas Gerais",1605,"Barbacena","","","Município","Municipality"
6469,32,"BRA","Brazil",13,"Minas Gerais",1606,"Barra Longa","","","Município","Municipality"
6470,32,"BRA","Brazil",13,"Minas Gerais",1607,"Barroso","","","Município","Municipality"
6471,32,"BRA","Brazil",13,"Minas Gerais",1608,"Bela Vista de Minas","","","Município","Municipality"
6472,32,"BRA","Brazil",13,"Minas Gerais",1609,"Belmiro Braga","","","Município","Municipality"
6473,32,"BRA","Brazil",13,"Minas Gerais",1610,"Belo Horizonte","","","Município","Municipality"
6474,32,"BRA","Brazil",13,"Minas Gerais",1611,"Belo Oriente","","","Município","Municipality"
6475,32,"BRA","Brazil",13,"Minas Gerais",1612,"Belo Vale","","","Município","Municipality"
6476,32,"BRA","Brazil",13,"Minas Gerais",1613,"Berilo","","","Município","Municipality"
6477,32,"BRA","Brazil",13,"Minas Gerais",1614,"Berizal","","","Município","Municipality"
6478,32,"BRA","Brazil",13,"Minas Gerais",1615,"Bertópolis","","","Município","Municipality"
6479,32,"BRA","Brazil",13,"Minas Gerais",1616,"Betim","","","Município","Municipality"
6480,32,"BRA","Brazil",13,"Minas Gerais",1617,"Bias Fortes","","","Município","Municipality"
6481,32,"BRA","Brazil",13,"Minas Gerais",1618,"Bicas","","","Município","Municipality"
6482,32,"BRA","Brazil",13,"Minas Gerais",1619,"Biquinhas","","","Município","Municipality"
6483,32,"BRA","Brazil",13,"Minas Gerais",1620,"Boa Esperança","","","Município","Municipality"
6484,32,"BRA","Brazil",13,"Minas Gerais",1621,"Bocaina de Minas","","","Município","Municipality"
6485,32,"BRA","Brazil",13,"Minas Gerais",1622,"Bocaiúva","","","Município","Municipality"
6486,32,"BRA","Brazil",13,"Minas Gerais",1623,"Bom despacho","","","Município","Municipality"
6487,32,"BRA","Brazil",13,"Minas Gerais",1624,"Bom Jardim de Minas","","","Município","Municipality"
6488,32,"BRA","Brazil",13,"Minas Gerais",1625,"Bom Jesus da Penha","","","Município","Municipality"
6489,32,"BRA","Brazil",13,"Minas Gerais",1626,"Bom Jesus do Amparo","","","Município","Municipality"
6490,32,"BRA","Brazil",13,"Minas Gerais",1627,"Bom Jesus do Galho","","","Município","Municipality"
6491,32,"BRA","Brazil",13,"Minas Gerais",1628,"Bom Repouso","","","Município","Municipality"
6492,32,"BRA","Brazil",13,"Minas Gerais",1629,"Bom Sucesso","","","Município","Municipality"
6493,32,"BRA","Brazil",13,"Minas Gerais",1630,"Bonfim","","","Município","Municipality"
6494,32,"BRA","Brazil",13,"Minas Gerais",1631,"Bonfinópolis de Minas","","","Município","Municipality"
6495,32,"BRA","Brazil",13,"Minas Gerais",1632,"Bonito de Minas","","","Município","Municipality"
6496,32,"BRA","Brazil",13,"Minas Gerais",1633,"Borda da Mata","","","Município","Municipality"
6497,32,"BRA","Brazil",13,"Minas Gerais",1634,"Botelhos","","","Município","Municipality"
6498,32,"BRA","Brazil",13,"Minas Gerais",1635,"Botumirim","","","Município","Municipality"
6499,32,"BRA","Brazil",13,"Minas Gerais",1636,"Bras Pires","","","Município","Municipality"
6500,32,"BRA","Brazil",13,"Minas Gerais",1637,"Brasilândia de Minas","","","Município","Municipality"
6501,32,"BRA","Brazil",13,"Minas Gerais",1638,"Brasília de Minas","","","Município","Municipality"
6502,32,"BRA","Brazil",13,"Minas Gerais",1639,"Brasópolis","","","Município","Municipality"
6503,32,"BRA","Brazil",13,"Minas Gerais",1640,"Braúnas","","","Município","Municipality"
6504,32,"BRA","Brazil",13,"Minas Gerais",1641,"Brumadinho","","","Município","Municipality"
6505,32,"BRA","Brazil",13,"Minas Gerais",1642,"Bueno Brandão","","","Município","Municipality"
6506,32,"BRA","Brazil",13,"Minas Gerais",1643,"Buenópolis","","","Município","Municipality"
6507,32,"BRA","Brazil",13,"Minas Gerais",1644,"Bugre","","","Município","Municipality"
6508,32,"BRA","Brazil",13,"Minas Gerais",1645,"Buritis","","","Município","Municipality"
6509,32,"BRA","Brazil",13,"Minas Gerais",1646,"Buritizeiro","","","Município","Municipality"
6510,32,"BRA","Brazil",13,"Minas Gerais",1647,"Cabeceira Grande","","","Município","Municipality"
6511,32,"BRA","Brazil",13,"Minas Gerais",1648,"Cabo Verde","","","Município","Municipality"
6512,32,"BRA","Brazil",13,"Minas Gerais",1649,"Cachoeira da Prata","","","Município","Municipality"
6513,32,"BRA","Brazil",13,"Minas Gerais",1650,"Cachoeira de Minas","","","Município","Municipality"
6514,32,"BRA","Brazil",13,"Minas Gerais",1651,"Cachoeira de Pajes","","","Município","Municipality"
6515,32,"BRA","Brazil",13,"Minas Gerais",1652,"Cachoeira dourada","","","Município","Municipality"
6516,32,"BRA","Brazil",13,"Minas Gerais",1653,"Caconde","","","Município","Municipality"
6517,32,"BRA","Brazil",13,"Minas Gerais",1654,"Caetanópolis","","","Município","Municipality"
6518,32,"BRA","Brazil",13,"Minas Gerais",1655,"Caeté","","","Município","Municipality"
6519,32,"BRA","Brazil",13,"Minas Gerais",1656,"Caiana","","","Município","Municipality"
6520,32,"BRA","Brazil",13,"Minas Gerais",1657,"Cajuri","","","Município","Municipality"
6521,32,"BRA","Brazil",13,"Minas Gerais",1658,"Caldas","","","Município","Municipality"
6522,32,"BRA","Brazil",13,"Minas Gerais",1659,"Camacho","","","Município","Municipality"
6523,32,"BRA","Brazil",13,"Minas Gerais",1660,"Camanducaia","","","Município","Municipality"
6524,32,"BRA","Brazil",13,"Minas Gerais",1661,"Cambuí","","","Município","Municipality"
6525,32,"BRA","Brazil",13,"Minas Gerais",1662,"Cambuquira","","","Município","Municipality"
6526,32,"BRA","Brazil",13,"Minas Gerais",1663,"Campanário","","","Município","Municipality"
6527,32,"BRA","Brazil",13,"Minas Gerais",1664,"Campanha","","","Município","Municipality"
6528,32,"BRA","Brazil",13,"Minas Gerais",1665,"Campestre","","","Município","Municipality"
6529,32,"BRA","Brazil",13,"Minas Gerais",1666,"Campina Verde","","","Município","Municipality"
6530,32,"BRA","Brazil",13,"Minas Gerais",1667,"Campo Azul","","","Município","Municipality"
6531,32,"BRA","Brazil",13,"Minas Gerais",1668,"Campo Belo","","","Município","Municipality"
6532,32,"BRA","Brazil",13,"Minas Gerais",1669,"Campo do Meio","","","Município","Municipality"
6533,32,"BRA","Brazil",13,"Minas Gerais",1670,"Campo Florido","","","Município","Municipality"
6534,32,"BRA","Brazil",13,"Minas Gerais",1671,"Campos Altos","","","Município","Municipality"
6535,32,"BRA","Brazil",13,"Minas Gerais",1672,"Campos Gerais","","","Município","Municipality"
6536,32,"BRA","Brazil",13,"Minas Gerais",1673,"Campos Verdes de Goiás","","","Município","Municipality"
6537,32,"BRA","Brazil",13,"Minas Gerais",1674,"Canaã","","","Município","Municipality"
6538,32,"BRA","Brazil",13,"Minas Gerais",1675,"Canápolis","","","Município","Municipality"
6539,32,"BRA","Brazil",13,"Minas Gerais",1676,"Candeias","","","Município","Municipality"
6540,32,"BRA","Brazil",13,"Minas Gerais",1677,"Cantagalo","","","Município","Municipality"
6541,32,"BRA","Brazil",13,"Minas Gerais",1678,"Caparaó","","","Município","Municipality"
6542,32,"BRA","Brazil",13,"Minas Gerais",1679,"Capela Nova","","","Município","Municipality"
6543,32,"BRA","Brazil",13,"Minas Gerais",1680,"Capelinha","","","Município","Municipality"
6544,32,"BRA","Brazil",13,"Minas Gerais",1681,"Capetinga","","","Município","Municipality"
6545,32,"BRA","Brazil",13,"Minas Gerais",1682,"Capim Branco","","","Município","Municipality"
6546,32,"BRA","Brazil",13,"Minas Gerais",1683,"Capinópolis","","","Município","Municipality"
6547,32,"BRA","Brazil",13,"Minas Gerais",1684,"Capitão Andrade","","","Município","Municipality"
6548,32,"BRA","Brazil",13,"Minas Gerais",1685,"Capitão Enéas","","","Município","Municipality"
6549,32,"BRA","Brazil",13,"Minas Gerais",1686,"Capitólio","","","Município","Municipality"
6550,32,"BRA","Brazil",13,"Minas Gerais",1687,"Caputira","","","Município","Municipality"
6551,32,"BRA","Brazil",13,"Minas Gerais",1688,"Caraí","","","Município","Municipality"
6552,32,"BRA","Brazil",13,"Minas Gerais",1689,"Caranaíba","","","Município","Municipality"
6553,32,"BRA","Brazil",13,"Minas Gerais",1690,"Carandaí","","","Município","Municipality"
6554,32,"BRA","Brazil",13,"Minas Gerais",1691,"Carangola","","","Município","Municipality"
6555,32,"BRA","Brazil",13,"Minas Gerais",1692,"Caratinga","","","Município","Municipality"
6556,32,"BRA","Brazil",13,"Minas Gerais",1693,"Caravalhopolis","","","Município","Municipality"
6557,32,"BRA","Brazil",13,"Minas Gerais",1694,"Carbonita","","","Município","Municipality"
6558,32,"BRA","Brazil",13,"Minas Gerais",1695,"Careaçu","","","Município","Municipality"
6559,32,"BRA","Brazil",13,"Minas Gerais",1696,"Carlos Chagas","","","Município","Municipality"
6560,32,"BRA","Brazil",13,"Minas Gerais",1697,"Carmésia","","","Município","Municipality"
6561,32,"BRA","Brazil",13,"Minas Gerais",1698,"Carmo da Cachoeira","","","Município","Municipality"
6562,32,"BRA","Brazil",13,"Minas Gerais",1699,"Carmo da Mata","","","Município","Municipality"
6563,32,"BRA","Brazil",13,"Minas Gerais",1700,"Carmo de Minas","","","Município","Municipality"
6564,32,"BRA","Brazil",13,"Minas Gerais",1701,"Carmo do Cajuru","","","Município","Municipality"
6565,32,"BRA","Brazil",13,"Minas Gerais",1702,"Carmo do Paranaiba","","","Município","Municipality"
6566,32,"BRA","Brazil",13,"Minas Gerais",1703,"Carmo do Rio Claro","","","Município","Municipality"
6567,32,"BRA","Brazil",13,"Minas Gerais",1704,"Carmópolis de Minas","","","Município","Municipality"
6568,32,"BRA","Brazil",13,"Minas Gerais",1705,"Carneirinho","","","Município","Municipality"
6569,32,"BRA","Brazil",13,"Minas Gerais",1706,"Carrancas","","","Município","Municipality"
6570,32,"BRA","Brazil",13,"Minas Gerais",1707,"Carvalhos","","","Município","Municipality"
6571,32,"BRA","Brazil",13,"Minas Gerais",1708,"Casa Grande","","","Município","Municipality"
6572,32,"BRA","Brazil",13,"Minas Gerais",1709,"Cascalho Rico","","","Município","Municipality"
6573,32,"BRA","Brazil",13,"Minas Gerais",1710,"Cássia","","","Município","Municipality"
